c, 3-5-2021, 21-15-51-723, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6183367, 0.2938321, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-724, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6190888, 0.2945847, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-740, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6354482, 0.3109441, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-741, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6362926, 0.3117883, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-777, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6716852, 0.3471811, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-777, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6724656, 0.3479613, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-783, Practice, , 0.02177833, 0.05346234, -0.004454743, 1, 0, 0, 0, 0, 1, 0.6785228, 0.3540187, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-784, Practice, , 0.02177833, 0.05346234, -0.004454743, 1, 0, 0, 0, 0, 1, 0.6793036, 0.354799, True, 0.03694253, 1.908247, 1.514147, -0.03828933, -0.00901495, -0.9817852, 0.185878
c, 3-5-2021, 21-15-51-811, Practice, , 0.02177833, 0.05220227, -0.004454743, 1, 0, 0, 0, 0, 1, 0.7058846, 0.3813805, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-812, Practice, , 0.02177833, 0.05220227, -0.004454743, 1, 0, 0, 0, 0, 1, 0.7066833, 0.3821791, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-833, Practice, , 0.02099808, 0.04249115, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7275426, 0.4030385, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-833, Practice, , 0.02099808, 0.04249115, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7284104, 0.4039068, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-845, Practice, , 0.02099808, 0.04249115, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7396898, 0.4151857, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-846, Practice, , 0.02099808, 0.04249115, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7405212, 0.4160164, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-867, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7620359, 0.4375315, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-868, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7629283, 0.4384238, True, 0.03655256, 1.908764, 1.514547, -0.03910582, -0.008639172, -0.9817511, 0.1859055
c, 3-5-2021, 21-15-51-885, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7792947, 0.4547906, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
c, 3-5-2021, 21-15-51-885, Practice, , 0.02099808, 0.04433547, -0.004222244, 1, 0, 0, 0, 0, 1, 0.7801012, 0.4555966, True, 0.03667076, 1.908998, 1.515237, -0.03825039, -0.008531869, -0.9815887, 0.1869436
